83XX,Out1,1,DRAWBAR_LIFT_A,PWM,Output (-),2
83XX,Out1,2,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Out1,3,DRAWBAR_LIFT_B,PWM,Output (-),2
83XX,Out1,4,DRAWBAR_STEER_A,PWM,Output (-),2
83XX,Out1,5,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Out1,6,DRAWBAR_STEER_B,PWM,Output (-),2
83XX,Out1,7,PULLER_WHEEL_GAP_A,PWM,Output (-),2
83XX,Out1,8,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Out1,9,PULLER_WHEEL_GAP_B,PWM,Output (-),2
83XX,Out1,10,PULLER_WHEEL_ANGLE_A,PWM,Output (-),2
83XX,Out1,11,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Out1,12,PULLER_WHEEL_ANGLE_B,PWM,Output (-),2
83XX,Out1,13,AXIAL_SMOOTH_RL_DRV,PWM,Output (-),2
83XX,Out1,13,GRAB_RL_DRV,PWM,Output (-),2
83XX,Out1,14,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Out1,15,AXIAL_SMOOTH_RL_REV,PWM,Output (-),2
83XX,Out1,15,GRAB_RL_REV,PWM,Output (-),2
83XX,Out1,16,AXIAL_SPIRAL_RL_INNER_DRV,PWM,Output (-),3
83XX,Out1,17,OUTPUT SUPPLY+,None,Supply (+),4
83XX,Out1,18,AXIAL_SPIRAL_RL_INNER_REV,PWM,Output (-),2
83XX,Out1,19,AXIAL_SPIRAL_RL_OUTER_DRV,PWM,Output (-),2
83XX,Out1,20,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Out1,21,AXIAL_SPIRAL_RL_OUTER_REV,PWM,Output (-),2
83XX,Out1,22,TANK_BOTTOM_DRV_A,PWM,Output (-),2
83XX,Out1,23,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Out1,24,TANK_BOTTOM_DRV_B,PWM,Output (-),2
83XX,Out2,1,AXLE_STEER_A,PWM,Output (-),2
83XX,Out2,2,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Out2,3,AXLE_STEER_B,PWM,Output (-),2
83XX,Out2,4,RH_AXLE_LEVEL_A,PWM,Output (-),2
83XX,Out2,5,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Out2,6,RH_AXLE_LEVEL_B,PWM,Output (-),2
83XX,Out2,7,LH_AXLE_LEVEL_A,PWM,Output (-),2
83XX,Out2,8,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Out2,9,LH_AXLE_LEVEL_B,PWM,Output (-),2
83XX,Out2,10,INNER_BOOM_A,PWM,Output (-),2
83XX,Out2,10,SLIDE_BOOM_A,PWM,Output (-),2
83XX,Out2,11,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Out2,12,INNER_BOOM_B,PWM,Output (-),2
83XX,Out2,12,SLIDE_BOOM_B,PWM,Output (-),2
83XX,Out2,13,OUTER_BOOM_A,PWM,Output (-),2
83XX,Out2,14,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Out2,15,OUTER_BOOM_B,PWM,Output (-),2
83XX,Out2,16,FOLD_BOOM_A,PWM,Output (-),2
83XX,Out2,17,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Out2,18,FOLD_BOOM_B,PWM,Output (-),2
83XX,Out2,19,PADDLE_SHAFT_DRV,PWM,Output (-),3
83XX,Out2,20,OUTPUT SUPPLY+,None,Supply (+),4
83XX,Out2,22,HOPPER_AUGER_LIFT_A,PWM,Output (-),2
83XX,Out2,22,FILL_ELEVATOR_A,PWM,Output (-),2
83XX,Out2,23,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Out2,24,HOPPER_AUGER_LIFT_B,PWM,Output (-),2
83XX,Out2,24,FILL_ELEVATOR_B,PWM,Output (-),2
83XX,Out3,1,LH_AUGER_DRV,PWM,Output (-),2
83XX,Out3,1,LH_GRAB_ROLL_DRV,PWM,Output (-),2
83XX,Out3,2,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Out3,3,RH_AUGER_DRV,PWM,Output (-),2
83XX,Out3,3,RH_GRAB_ROLL_DRV,PWM,Output (-),2
83XX,Out3,4,HOPPER_AUGER_DRV,PWM,Output (-),2
83XX,Out3,5,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Out3,6,ELEVATOR_DRV,PWM,Output (-),2
83XX,Out3,7,BOOM_DRV,PWM,Output (-),2
83XX,Out3,7,BOOM_DRV_HI_LO,PWM,Output (-),2
83XX,Out3,8,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Out3,9,TURBINE_DRV,PWM,Output (-),2
83XX,Out3,11,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Out3,12,COOLING_FAN_DRV,PWM,Output (-),2
83XX,Out3,13,COOLING_FAN_REV,PWM,Output (-),2
83XX,Out3,14,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Out3,15,LOAD_SENSE_CONTROL_1,PWM,Output (-),2
83XX,Out3,16,LOAD_SENSE_CONTROL_2,PWM,Output (-),2
83XX,Out3,17,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Out3,18,DEFOLIATOR_LH_LEVEL_A,PWM,Output (-),2
83XX,Out3,19,DEFOLIATOR_LH_LEVEL_B,PWM,Output (-),2
83XX,Out3,20,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Out3,21,DEFOLIATOR_RH_LEVEL_A,PWM,Output (-),2
83XX,Out3,22,DEFOLIATOR_RH_LEVEL_B,PWM,Output (-),2
83XX,Out3,23,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Out3,24,AXIAL_ROLLER_FLOAT,Toggle,Output (-),2
83XX,Out4,1,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Out5,1,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Out6,1,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Out7,1,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Out8,1,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Out9,1,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Exp11_Out,1,PULLER_WHEEL_AB_DRV,PWM,Output (-),3
83XX,Exp11_Out,2,OUTPUT SUPPLY+,None,Supply (+),4
83XX,Exp11_Out,3,PULLER_WHEEL_AB_REV,PWM,Output (-),2
83XX,Exp11_Out,4,PULLER_WHEEL_CD_DRV,PWM,Output (-),3
83XX,Exp11_Out,5,OUTPUT SUPPLY+,None,Supply (+),4
83XX,Exp11_Out,6,PULLER_WHEEL_CD_REV,PWM,Output (-),2
83XX,Exp11_Out,7,PULLER_WHEEL_EF_DRV,PWM,Output (-),3
83XX,Exp11_Out,8,OUTPUT SUPPLY+,None,Supply (+),4
83XX,Exp11_Out,9,PULLER_WHEEL_EF_REV,PWM,Output (-),2
83XX,Exp11_Out,10,PULLER_WHEEL_GH_DRV,PWM,Output (-),3
83XX,Exp11_Out,11,OUTPUT SUPPLY+,None,Supply (+),4
83XX,Exp11_Out,12,PULLER_WHEEL_GH_REV,PWM,Output (-),2
83XX,Exp11_Out,14,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Exp11_Out,17,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Exp11_Out,20,OUTPUT SUPPLY+,None,Supply (+),1
83XX,Exp11_Out,23,OUTPUT SUPPLY+,None,Supply (+),1
83XX,In1,8,PTO_SPD,Freq,Dig. Input,2
83XX,In1,1,SENSOR GND,GND-,Dig. Input,2
83XX,In1,9,LH_AUGER_SPD,Freq,Dig. Input,2
83XX,In1,9,LH_GRAB_ROLL_SPD,Freq,Dig. Input,2
83XX,In1,6,SENSOR 12V,PWR+,Dig. Input,2
83XX,In1,10,RH_AUGER_SPD,Freq,Dig. Input,2
83XX,In1,10,RH_GRAB_ROLL_SPD,Freq,Dig. Input,2
83XX,In1,3,AXIAL_SMOOTH_SPD,N/A,Dig. Input,2
83XX,In1,11,ELEVATOR_SPD,Freq,Dig. Input,2
83XX,In1,11,FERRIS_WHL_SPD,Freq,Dig. Input,2
83XX,In1,4,PADDLE_SHAFT_SPD,Freq,Dig. Input,2
83XX,In1,2,SENSOR GND,GND-,Dig. Input,2
83XX,In1,7,SENSOR 12V,PWR+,Dig. Input,2
83XX,In1,13,GROUND_SPD,Freq,Dig. Input,2
83XX,In1,14,BOOM_CHAIN_SPD,Freq,Dig. Input,2
83XX,In2,8,LH_SHEAR_ROLLER_SPEED,N/A,Dig. Input,2
83XX,In2,1,SENSOR GND,GND-,Dig. Input,2
83XX,In2,6,SENSOR 12V,PWR+,Dig. Input,2
83XX,In2,10,LH_SEC_SPEED,N/A,Dig. Input,2
83XX,In2,11,AXIAL_SPIRAL_A_SPD,N/A,Dig. Input,2
83XX,In2,4,TURBINE_SPD,Freq,Dig. Input,2
83XX,In2,2,SENSOR GND,GND-,Dig. Input,2
83XX,In2,7,SENSOR 12V,PWR+,Dig. Input,2
83XX,In2,5,AXIAL_SPIRAL_D_SPD,N/A,Dig. Input,2
83XX,In2,13,ELEVATOR_SPD_B,Freq,Dig. Input,2
83XX,In3,12,DRAWBAR_LIFT,Curr,ADC Input,2
83XX,In3,9,SENSOR GND,GND-,ADC Input,2
83XX,In3,1,SENSOR 12V,PWR+,ADC Input,2
83XX,In3,13,DRAWBAR_STEERING,Curr,ADC Input,3
83XX,In3,14,TURBINE_PRESSURE,Curr,ADC Input,2
83XX,In3,15,AXLE_STEERING,Curr,ADC Input,3
83XX,In3,4,RH_LEVELING,Curr,ADC Input,2
83XX,In3,16,LH_LEVELING,Curr,ADC Input,2
83XX,In3,10,SENSOR GND,GND-,ADC Input,2
83XX,In3,2,SENSOR 12V,PWR+,ADC Input,2
83XX,In3,5,PULLER_WHEEL_GAP,Curr,ADC Input,3
83XX,In3,17,PULLER_WHEEL_ANGLE,Curr,ADC Input,3
83XX,In3,7,LH_ROWFINDER_ALIGN,Curr,ADC Input,3
83XX,In3,19,LH_ROWFINDER_DEPTH,Curr,ADC Input,3
83XX,In3,11,SENSOR GND,GND-,ADC Input,3
83XX,In3,3,SENSOR 12V,PWR+,ADC Input,3
83XX,In3,8,RH_ROWFINDER_ALIGN,Curr,ADC Input,3
83XX,In3,20,RH_ROWFINDER_DEPTH,Curr,ADC Input,3
83XX,In3,21,TANK_FILL_LEVEL,Curr,ADC Input,4
83XX,In3,22,FLUID_TEMP,Curr,ADC Input,2
83XX,In4,12,AXIAL_ROLL_A_PRESSURE,Curr,ADC Input,2
83XX,In4,9,SENSOR GND,GND-,ADC Input,2
83XX,In4,1,SENSOR 12V,PWR+,ADC Input,2
83XX,In4,13,AXIAL_ROLL_B_PRESSURE,Curr,ADC Input,2
83XX,In4,14,AXIAL_ROLL_C_PRESSURE,Curr,ADC Input,2
83XX,In4,15,AXIAL_ROLL_D_PRESSURE,Curr,ADC Input,2
83XX,In4,4,BOOM_BELT_HI_LO_PRS,Curr,ADC Input,2
83XX,In4,16,SYSTEM_LOAD_SENSE_PRS,Curr,ADC Input,2
83XX,In4,10,SENSOR GND,GND-,ADC Input,2
83XX,In4,2,SENSOR 12V,PWR+,ADC Input,2
83XX,In4,5,FRONT_LOAD_SENSE_PRS,Curr,ADC Input,2
83XX,In4,17,REAR_LOAD_SENSE_PRS,Curr,ADC Input,2
83XX,In4,6,BOOM_LOAD_SENSE_PRS,Curr,ADC Input,2
83XX,In4,11,SENSOR GND,GND-,ADC Input,2
83XX,In4,3,SENSOR 12V,PWR+,ADC Input,2
83XX,In4,21,DEFOL_CYL_LH_LEVEL,N/A,ADC Input,2
83XX,In4,22,DEFOL_CYL_RH_LEVEL,N/A,ADC Input,2
83XX,Exp11_In,12,PULLER_WHEEL_A_SPD,Freq,Sensor Input,2
83XX,Exp11_In,9,SENSOR GND,GND-,Sensor Input,2
83XX,Exp11_In,1,SENSOR 12V,PWR+,Sensor Input,2
83XX,Exp11_In,13,PULLER_WHEEL_B_SPD,Freq,Sensor Input,2
83XX,Exp11_In,14,PULLER_WHEEL_C_SPD,Freq,Sensor Input,2
83XX,Exp11_In,15,PULLER_WHEEL_D_SPD,Freq,Sensor Input,2
83XX,Exp11_In,4,PULLER_WHEEL_E_SPD,Freq,Sensor Input,2
83XX,Exp11_In,16,PULLER_WHEEL_F_SPD,Freq,Sensor Input,2
83XX,Exp11_In,10,SENSOR GND,GND-,Sensor Input,2
83XX,Exp11_In,2,SENSOR 12V,PWR+,Sensor Input,2
83XX,Exp11_In,5,PULLER_WHEEL_G_SPD,Freq,Sensor Input,2
83XX,Exp11_In,17,PULLER_WHEEL_H_SPD,Freq,Sensor Input,2
83XX,Exp11_In,11,SENSOR GND,GND-,Sensor Input,2
83XX,Exp11_In,3,SENSOR 12V,PWR+,Sensor Input,2
83XX,Exp11_In,20,FLUID_TEMP_EXP,Curr,Sensor Input,2
83XX,Exp11_In,22,PULLER_WHEEL_DRV_PRESSURE,Curr,Sensor Input,2
